tensor(12.9589, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0312, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8546, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0995, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2188, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.4612, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.7897, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0706, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1690, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.1229, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4156, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7620, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.9532, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4009, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.2369, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.7933, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1699, device='cuda:0', grad_fn=<MulBackward0>)
tensor(9.7879, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.6676, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2039, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.3966, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2413, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.6979, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8569, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.4058, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3314, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1190, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.9501, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0046, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3097, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8627, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2963, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4145, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3619, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7916, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6964, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5206, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.6426, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8419, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7268, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5895, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0881, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3988, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7712, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8263, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0540, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.6680, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8210, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5601, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6727, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3048, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0212, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1796, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0676, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.2380, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5564, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3759, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0785, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3144, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8293, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0787, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.1939, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6194, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3699, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2993, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1228, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0451, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5335, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6811, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4088, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4856, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5918, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2982, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0392, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5995, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1124, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2150, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.9249, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5749, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.6464, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3898, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.6262, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.7823, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.3135, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7662, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0315, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5674, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8908, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7223, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.0002, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6432, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2161, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.6525, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5623, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.2923, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3130, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.1046, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7103, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5931, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1819, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8005, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.8500, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6112, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1530, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.8093, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1910, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.0757, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.9648, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1771, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1189, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.7069, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4038, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.8182, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1351, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2795, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0345, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8945, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4516, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7284, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1640, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8326, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1616, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8385, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0626, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2870, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.7226, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1464, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8509, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4640, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7837, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.3715, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5954, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8420, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2370, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.8569, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3782, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1056, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.9742, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4890, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8321, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.9982, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.5762, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.9480, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0373, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3268, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.2799, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1877, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5140, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2064, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.2335, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.2707, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8686, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.9373, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4042, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0225, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6210, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1830, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.2507, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8647, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.2116, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7286, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3198, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.1754, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3193, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3233, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6134, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5281, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.4592, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.1773, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0615, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.2577, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8852, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8141, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7449, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7488, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4509, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1515, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.8868, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5954, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2519, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.6491, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8100, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3727, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.6692, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2224, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1129, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.0030, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8096, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5496, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1095, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.2985, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0533, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.3380, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2183, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.3654, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.4921, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5761, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.9181, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0066, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3237, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6979, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8311, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2844, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5830, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4319, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5049, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1895, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3145, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.9541, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.1429, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6680, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2051, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0259, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.6820, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8862, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2347, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4479, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.0221, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.2693, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5210, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0105, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6209, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7400, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1179, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.1678, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.9670, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6975, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.7741, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3882, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5231, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7876, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.9511, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7253, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0813, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0288, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0179, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0779, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6078, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6086, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7031, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5494, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6012, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3095, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8611, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.3344, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0642, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6435, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.0929, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8743, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8886, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.9667, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7132, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4536, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4646, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1710, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1264, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.4412, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3951, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7648, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.7653, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3561, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.3246, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3327, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7186, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0008, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0994, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0279, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.9850, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.2909, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.0168, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7080, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.2525, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1091, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5882, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.2069, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1686, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5425, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7286, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.9390, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7054, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5212, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3440, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0775, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4812, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1458, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0962, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.4464, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8048, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.8745, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.6487, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6554, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0175, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.0850, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1996, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.3543, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6257, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.6068, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.6355, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0585, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.7256, device='cuda:0', grad_fn=<MulBackward0>)
tensor(9.8322, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.3534, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.2310, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.2015, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.1051, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2854, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4099, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1098, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1388, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3056, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4106, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4376, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1488, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1486, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.9666, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8748, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.9737, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5299, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.8615, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.8178, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5306, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.7452, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.3070, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.9575, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.1989, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.4804, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5760, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.7831, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2649, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1303, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.4284, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.6076, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.7155, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0933, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.1388, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8773, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5912, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.6978, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.4401, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5977, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8352, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.4887, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.2153, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.4660, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1127, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0222, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8178, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0388, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7876, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.0860, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1704, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.9757, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5127, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.5471, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0978, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.9940, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.9811, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.1048, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5931, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5051, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6694, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.6364, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1560, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.4693, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.6025, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.3508, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.5638, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6166, device='cuda:0', grad_fn=<MulBackward0>)
tensor(10.8105, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5473, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.9734, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5041, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.3597, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.9135, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.4594, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.7095, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1227, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8995, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0347, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.1192, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4870, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0609, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.4380, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.1327, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.7008, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.8798, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0077, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.8749, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.1281, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.9344, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2727, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.5304, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5202, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0398, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.4754, device='cuda:0', grad_fn=<MulBackward0>)
tensor(18.1509, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.1488, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.0959, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.3211, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0681, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.6285, device='cuda:0', grad_fn=<MulBackward0>)
tensor(17.5332, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.7326, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.0262, device='cuda:0', grad_fn=<MulBackward0>)
tensor(11.7059, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.4193, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.8608, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.0972, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1699, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2489, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.9956, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5510, device='cuda:0', grad_fn=<MulBackward0>)
tensor(16.0372, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5906, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.2839, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.7890, device='cuda:0', grad_fn=<MulBackward0>)
tensor(15.5890, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.6851, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.5447, device='cuda:0', grad_fn=<MulBackward0>)
tensor(12.0016, device='cuda:0', grad_fn=<MulBackward0>)
tensor(19.0181, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.1706, device='cuda:0', grad_fn=<MulBackward0>)
tensor(13.9125, device='cuda:0', grad_fn=<MulBackward0>)
tensor(14.5156, device='cuda:0', grad_fn=<MulBackward0>)
